rxn24461	0	(1991,-1)|(2885,-1)|(2943,1)|(6099,1)	RXN-7815.c
rxn24462	0	(2942,-1)|(2172,-1)|(2946,1)|(6862,1)|(6144,1)	Chalcone O-methyltransferase
rxn24463	1	(6862,-2)|(1857,-3)|(9267,-1)|(2939,4)|(2940,3)|(1914,1)	RXN-7822.c
rxn24464	1	(6862,-2)|(1857,-2)|(8305,-1)|(2939,3)|(2940,2)|(7083,1)	RXN-7825.c
rxn24465	1	(6862,-3)|(1857,-3)|(8305,-1)|(2939,4)|(2940,3)|(6117,1)	RXN-7826.c
rxn24466	0	(6862,-1)|(1063,-1)|(2885,-1)|(2943,1)|(7082,1)	RXN-7828.c
rxn24467	0	(7581,-1)|(6862,-1)|(1063,-1)|(2943,1)|(7082,1)	RXN-7828.c.metaexp.CPD-12575
rxn24469	0	(4096,-1)|(2885,-1)|(2943,1)|(4099,1)	cyanidin-3-rhamnosylglucoside 5-O-glucosyltransferase
rxn24475	1	(1535,-1)|(7082,-1)|(2939,1)|(7070,1)	RXN-7842.c
rxn24476	1	(9267,-1)|(7082,-1)|(2939,1)|(1011,1)	RXN-7843.c
rxn24477	1	(6862,-2)|(1857,-3)|(5050,-1)|(2939,4)|(2940,3)|(6115,1)	RXN-7852.c
rxn24478	1	(8286,-1)|(6115,-1)|(2937,1)|(6862,1)|(6114,1)	RXN-7853.c
rxn24479	1	(7928,-1)|(6114,-1)|(7582,1)|(9749,1)	RXN-7854.c
rxn24481	1	(7928,-1)|(6114,-1)|(7582,1)|(9750,1)	RXN-7856.c
rxn24482	1	(6862,-1)|(9749,-1)|(2940,1)|(3109,1)	RXN-7857.c
rxn24483	1	(6862,-1)|(5186,-1)|(2940,1)|(4373,1)	RXN-7858.c
rxn24484	1	(6862,-1)|(9750,-1)|(2940,1)|(3344,1)	RXN-7859.c
rxn24485	1	(240,-1)|(6115,-1)|(2937,1)|(6862,1)|(9751,1)	RXN-7860.c
rxn24487	1	(7585,-1)|(3485,-1)|(2939,1)|(6315,1)	N-acetylneuraminate 7,8-O-acetyltransferase
rxn24493	1	(7926,-1)|(7928,-1)|(6862,-1)|(7459,-1)|(7930,1)|(7929,1)|(9753,1)	RXN-7876.c
rxn24494	1	(7926,-1)|(7928,-1)|(6862,-1)|(5694,-1)|(7930,1)|(7929,1)|(9634,1)	RXN-7877.c
rxn24495	1	(7926,-1)|(7928,-1)|(6862,-1)|(9756,-1)|(7930,1)|(7929,1)|(9755,1)	RXN-7878.c
rxn24496	1	(7928,-2)|(308,-1)|(1525,2)|(5010,1)	RXN-7883.c
rxn24497	1	(7928,-2)|(5468,-1)|(5013,1)|(5012,1)|(5010,1)	RXN-7884.c
rxn24498	1	(7928,-2)|(8892,-1)|(5012,2)|(5010,1)	RXN-7885.c
rxn24499	1	(7928,-2)|(5873,-1)|(5010,1)|(5016,2)	RXN-7886.c
rxn24500	1	(7928,-1)|(1006,-1)|(9592,1)|(5016,1)	RXN-7891.c
rxn24501	1	(7928,-1)|(9592,-1)|(5010,1)|(5016,1)	RXN-7892.c
rxn24502	1	(7928,-1)|(1004,-1)|(9592,1)|(5011,1)	RXN-7893.c
rxn24503	1	(7928,-1)|(1004,-1)|(9593,1)|(5016,1)	RXN-7894.c
rxn24504	1	(7928,-1)|(9593,-1)|(5011,1)|(5010,1)	RXN-7895.c
rxn24505	1	(7928,-1)|(4477,-1)|(1525,1)|(5015,1)	RXN-7897.c
rxn24515	0	(4253,-1)|(7930,1)|(5663,1)	4a-hydroxytetrahydrobiopterin dehydratase
rxn24516	0	(7932,-1)|(1482,-1)|(7927,1)|(6862,1)|(5663,1)	RXN-7909.c
rxn24520	0	(7930,-1)|(9024,-1)|(7934,1)|(6862,6)|(9240,1)	MIPP
rxn24522	1	(7930,-1)|(6522,-1)|(2939,1)|(6862,1)|(4918,1)	propionyl-CoA hydrolase
rxn24551	1	(6862,-1)|(1535,-1)|(1063,-1)|(2939,1)|(5351,1)	RXN-7997.c
rxn24552	1	(6862,-1)|(9267,-1)|(1063,-1)|(2939,1)|(5353,1)	RXN-7998.c
rxn24554	1	(7928,-1)|(7583,-1)|(4992,-1)|(7930,1)|(2940,1)|(2569,1)|(4772,1)	flavanone,2-oxoglutarate:oxygen oxidoreductase (dehydrating)
rxn24556	0	(6862,-1)|(1990,-1)|(2885,-1)|(2943,1)|(5352,1)	RXN-8005.c
rxn24558	0	(6862,-1)|(5352,-1)|(2885,-1)|(2943,1)|(6120,1)	RXN-8006.c
rxn24561	1	(7926,-1)|(7928,-1)|(6862,-1)|(1205,-1)|(7930,1)|(7929,1)|(4623,1)	RXN-8009.c
rxn24563	1	(6862,-1)|(1542,-1)|(2940,1)|(9466,1)	RXN-801.c
rxn24564	0	(1205,-1)|(2885,-1)|(2943,1)|(5356,1)	RXN-8010.c
rxn24566	0	(4623,-1)|(2885,-1)|(2943,1)|(5354,1)	RXN-8011.c
rxn24568	0	(4136,-1)|(2885,-1)|(2943,1)|(5355,1)	RXN-8012.c
rxn24574	1	(6862,-1)|(9316,-1)|(2940,1)|(4562,1)	RXN-803.c
rxn24579	1	(7928,-1)|(837,-1)|(6862,1)|(5634,1)	RXN-8041.c
rxn24580	1	(7926,-1)|(7928,-1)|(6862,-1)|(6673,-1)|(7930,1)|(7929,1)|(7140,1)	amorpha-4,11-diene 12 monooxygenase
rxn24581	1	(7926,-1)|(7928,-1)|(6862,-1)|(7140,-1)|(7930,2)|(7929,1)|(7139,1)	artemisinic alcohol monooxygenase
rxn24582	1	(7930,-1)|(2085,-1)|(2938,1)|(7586,1)|(6862,1)|(2487,1)	RXN-8052.c
rxn24583	1	(7929,-1)|(3484,-1)|(7926,1)|(6862,1)|(7139,1)	artemisinic aldehyde delta11(13) reductase
rxn24584	0	(7930,-1)|(7929,-1)|(3484,-1)|(7926,1)|(6862,2)|(3478,1)	RXN-8055.c
rxn24585	1	(7928,-1)|(3478,-1)|(3474,1)	RXN-8056.c
rxn24586	1	(7928,-1)|(6862,-1)|(3474,-1)|(7930,1)|(1758,1)	RXN-8058.c
rxn24590	1	(3470,-1)|(7132,1)	RXN-8062.c
rxn24593	0	(1034,-1)|(1004,1)	neoxanthin isomerase
rxn24594	1	(5625,-1)|(7934,1)|(9378,1)	RXN-8075.c
rxn24595	1	(2566,-1)|(233,-1)|(2571,1)|(6862,1)|(3699,1)	RXN-8076.c
rxn24596	0	(2566,-1)|(3699,-1)|(2937,1)|(6441,1)	MJ0887
rxn24597	1	(7584,-1)|(2566,-1)|(7059,-1)|(7934,1)|(2571,1)|(6862,1)|(1666,1)	coenzyme F420-0:L-glutamate ligase
rxn24598	1	(7584,-1)|(2566,-1)|(1666,-1)|(7934,1)|(2571,1)|(6862,1)|(5555,1)	CofE-AF
rxn24600	1	(7926,-1)|(7928,-1)|(6862,-1)|(5875,-1)|(7930,1)|(7929,1)|(7493,1)	RXN-8083.c
rxn24602	1	(7926,-1)|(7928,-1)|(6862,-1)|(4473,-1)|(7930,1)|(7929,1)|(5069,1)	RXN-8085.c
rxn24603	0	(4921,-1)|(5069,-1)|(2943,1)|(8439,1)	soyasapogenol glucuronosyltransferase
rxn24604	1	(7933,-1)|(7584,-1)|(5555,-1)|(7935,1)|(7934,1)|(6862,1)|(1662,1)	CofF protein
rxn24605	1	(7930,-1)|(7928,-1)|(5887,-1)|(7582,1)|(6862,1)|(4558,1)	RXN-8093.c
rxn24618	0	(7930,-1)|(6860,-1)|(1524,-1)|(8446,1)	RXN-8108.c
rxn24619	1	(8446,-1)|(7934,1)|(8445,1)	RXN-8109.c
rxn24620	0	(8445,-1)|(7930,1)|(3419,1)	RXN-8110.c
rxn24621	1	(3419,-1)|(3420,1)	RXN-8112.c
rxn24622	1	(3420,-1)|(7930,1)|(3421,1)	RXN-8113.c
rxn24623	1	(7930,-1)|(7585,-1)|(6438,-1)|(2939,1)|(6862,1)|(3422,1)	RXN-8114.c
rxn24631	1	(257,-1)|(655,-1)|(7934,1)|(657,1)	RXN-8120.c
rxn24632	0	(7584,-1)|(657,-1)|(7930,1)|(8753,1)	RXN-8121.c
rxn24633	0	(7584,-1)|(8753,-1)|(7930,1)|(8752,1)	RXN-8122.c
rxn24634	0	(1906,-1)|(8752,-1)|(7930,1)|(2496,1)	RXN-8123.c
rxn24636	1	(5626,-1)|(9322,-1)|(2940,1)|(2937,1)|(8754,1)	beta-ribofuranosylaminobenzene-5'-phosphate synthase
rxn24647	1	(1535,-1)|(7082,-1)|(2939,1)|(6862,1)|(4100,1)	RXN-8138.c
rxn24648	0	(5351,-1)|(2885,-1)|(2943,1)|(6862,1)|(4100,1)	RXN-8140.c
rxn24649	0	(7581,-1)|(5351,-1)|(2943,1)|(6862,1)|(4100,1)	RXN-8140.c.metaexp.CPD-12575
rxn24655	1	(6862,-1)|(3867,-1)|(2885,-1)|(2943,1)|(1849,1)	abscisate beta-glucosyltransferase
rxn24660	0	(6862,-1)|(426,-1)|(2885,-1)|(2943,1)|(6120,1)	RXN-8169.c
rxn24661	0	(7581,-1)|(6862,-1)|(426,-1)|(2943,1)|(6120,1)	RXN-8169.c.metaexp.CPD-12575
rxn24662	1	(9267,-1)|(6120,-1)|(2939,1)|(6862,1)|(1919,1)	RXN-8170.c
rxn24664	0	(426,-1)|(2885,-1)|(2943,1)|(398,1)	RXN-8176.c
rxn24665	0	(1063,-1)|(2885,-1)|(2943,1)|(8256,1)	RXN-8177.c
rxn24666	0	(6099,-1)|(2885,-1)|(2943,1)|(394,1)	RXN-8178.c
rxn24668	0	(7930,-1)|(7929,-1)|(2874,-1)|(7926,1)|(6862,2)|(266,1)	RXN-8182.c
rxn24679	0	(5821,-1)|(9159,1)	RXN-8196.c
rxn24680	1	(7926,-1)|(7928,-1)|(6862,-1)|(5888,-1)|(7930,1)|(7929,1)|(1022,1)	geraniol 8-hydroxylase
rxn24682	1	(6862,-1)|(67,-1)|(1536,-1)|(9709,1)	RXN-8201.c
rxn24686	1	(6862,-1)|(9267,-1)|(426,-1)|(2939,1)|(1143,1)	RXN-8204.c
rxn24687	0	(1143,-1)|(2885,-1)|(2943,1)|(6862,1)|(1919,1)	RXN-8205.c
rxn24688	0	(7581,-1)|(1143,-1)|(2943,1)|(6862,1)|(1919,1)	RXN-8205.c.metaexp.CPD-12575
rxn24689	1	(6862,-2)|(1857,-1)|(6099,-1)|(2939,1)|(5827,1)	anthocyanin 6''-O-malonyltransferase
rxn24690	0	(5827,-1)|(2885,-1)|(2943,1)|(6862,1)|(8257,1)	UDP-glucose:delphinidin 3-O-(6''-O-malonyl)-beta-D-glucoside 3'-O-glucosyltransferase
rxn24692	1	(8257,-1)|(2885,-1)|(2943,1)|(2880,1)	UA3'5'GZ
rxn24695	1	(7930,-1)|(7933,-1)|(3130,-1)|(6862,-1)|(14,-1)|(7935,1)|(7934,1)|(7584,1)|(5077,1)	RXN-8212.c
rxn24707	0	(6099,-1)|(2885,-1)|(2943,1)|(8249,1)	RXN-8228.c
rxn24708	0	(6862,-1)|(8249,-1)|(2885,-1)|(2943,1)|(8916,1)	RXN-8231.c
rxn24709	1	(6862,-1)|(1535,-1)|(8916,-1)|(2939,1)|(7151,1)	RXN-8232.c
rxn24710	1	(6862,-2)|(1535,-1)|(8249,-1)|(2939,1)|(7152,1)	RXN-8233.c
rxn24711	0	(7152,-1)|(2885,-1)|(2943,1)|(7151,1)	RXN-8234.c
rxn24713	1	(1535,-1)|(7151,-1)|(2939,1)|(6862,1)|(6213,1)	RXN-8235.c
rxn24714	1	(7928,-2)|(3059,-1)|(8952,2)|(322,1)	RXN-8236.c
rxn24716	0	(2942,-1)|(428,-1)|(2946,1)|(5194,1)	RXN-8238.c
rxn24717	0	(2942,-1)|(5194,-1)|(2946,1)|(7153,1)	RXN-8239.c
rxn24718	1	(7582,-1)|(8516,-1)|(7930,1)|(2940,1)|(9312,1)	RXN-8243.c
rxn24720	0	(7926,-1)|(6862,-1)|(5797,-1)|(7929,1)|(8000,1)	RXN-8250.c
rxn24726	0	(2942,-1)|(9681,-1)|(2946,1)|(6862,1)|(6743,1)	RXN-8262.c
rxn24727	0	(6862,-1)|(4071,-1)|(2885,-1)|(2943,1)|(419,1)	RXN-8263.c
rxn24729	0	(1031,-1)|(2885,-1)|(2943,1)|(420,1)	RXN-8265.c
rxn24730	0	(7581,-1)|(1031,-1)|(2943,1)|(420,1)	RXN-8265.c.metaexp.CPD-12575
rxn24731	0	(6862,-1)|(1036,-1)|(2885,-1)|(2943,1)|(421,1)	RXN-8266.c
rxn24732	0	(7581,-1)|(6862,-1)|(1036,-1)|(2943,1)|(421,1)	RXN-8266.c.metaexp.CPD-12575
rxn24733	0	(9681,-1)|(2066,-1)|(2943,1)|(7763,1)	RXN-8267.c
rxn24734	0	(6862,-1)|(7763,-1)|(2885,-1)|(2943,1)|(9655,1)	RXN-8268.c
rxn24735	0	(7581,-1)|(6862,-1)|(7763,-1)|(2943,1)|(9655,1)	RXN-8268.c.metaexp.CPD-12575
rxn24737	0	(2215,-1)|(2885,-1)|(2943,1)|(424,1)	RXN-8270.c
rxn24738	0	(7581,-1)|(2215,-1)|(2943,1)|(424,1)	RXN-8270.c.metaexp.CPD-12575
rxn24739	0	(6862,-1)|(1031,-1)|(2885,-1)|(2943,1)|(423,1)	RXN-8271.c
rxn24740	0	(7581,-1)|(6862,-1)|(1031,-1)|(2943,1)|(423,1)	RXN-8271.c.metaexp.CPD-12575
rxn24744	0	(737,-1)|(3835,-1)|(6001,1)|(5444,1)	RXN-8277.c
rxn24745	0	(737,-1)|(3835,-1)|(6001,1)|(1973,1)	RXN-8278.c
rxn24746	0	(737,-1)|(5444,-1)|(6001,1)|(5442,1)	RXN-8279.c
rxn24747	0	(737,-1)|(7051,-1)|(6001,1)|(3458,1)	RXN-8281.c
rxn24748	0	(6612,-1)|(3458,-1)|(4431,1)|(7051,1)	RXN-8282.c
rxn24749	0	(7182,-1)|(2885,-1)|(2943,1)|(940,1)	RXN-8283.c
rxn24750	0	(737,-1)|(4431,-1)|(6001,1)|(3609,1)	RXN-8284.c
rxn24751	0	(3609,-2)|(4431,1)|(9486,1)	RXN-8285.c
rxn24752	0	(4431,-2)|(6612,1)|(3609,1)	RXN-8286.c
rxn24753	0	(6612,-2)|(1863,1)|(4431,1)	RXN-8287.c
rxn24754	0	(737,-1)|(3609,-1)|(6001,1)|(9486,1)	RXN-8288.c
rxn24755	0	(2215,-1)|(2885,-1)|(2943,1)|(6862,1)|(4410,1)	RXN-8289.c
rxn24757	0	(4410,-1)|(2885,-1)|(2943,1)|(4408,1)	RXN-8290.c
rxn24759	1	(9267,-1)|(4408,-1)|(2939,1)|(828,1)	RXN-8291.c
rxn24760	0	(737,-1)|(524,-1)|(6001,1)|(3458,1)	RXN-8292.c
rxn24821	1	(7928,-1)|(6461,-2)|(7930,2)|(6451,2)	RXN-8332.c
rxn24823	1	(7930,-1)|(6451,-1)|(6454,1)	RXN-8333.c
rxn24824	1	(6454,-1)|(8828,1)	RXN-8334.c
rxn24825	0	(6862,-1)|(8828,-1)|(7930,1)|(3645,1)	RXN-8335.c
rxn24826	0	(9028,-1)|(6461,1)	RXN-8336.c
rxn24845	1	(7926,-1)|(7928,-1)|(6862,-1)|(3779,-1)|(7930,2)|(7929,1)|(5692,1)	RXN-8352.c
rxn24847	0	(2072,-1)|(2885,-1)|(2943,1)|(6182,1)	RXN-8354.c
rxn24849	0	(5518,-1)|(2885,-1)|(2943,1)|(6181,1)	RXN-8355.c
rxn24851	1	(1857,-1)|(6181,-1)|(2939,1)|(1493,1)	RXN-8356.c
rxn24875	1	(6879,-1)|(1744,-1)|(2937,1)|(6862,1)|(9509,1)	RXN-8382.c
rxn24877	1	(7926,-1)|(7928,-1)|(6862,-1)|(9509,-1)|(7930,1)|(7929,1)|(3342,1)	RXN-8383.c
rxn24880	1	(7926,-1)|(7928,-1)|(6862,-1)|(1428,-1)|(7930,1)|(7929,1)|(7448,1)	RXN-8387.c
rxn24893	1	(7930,-1)|(4114,-1)|(6862,1)|(1516,1)|(4113,1)|(4112,1)	RXN-8396.c
rxn24894	1	(4113,-1)|(6862,1)|(1516,1)|(4110,1)	RXN-8397.c
rxn24895	1	(2222,-1)|(4110,-1)|(6862,1)|(1516,2)|(403,1)	RXN-8398.c
rxn24896	1	(7930,-1)|(4110,-1)|(6862,2)|(1516,2)|(4588,1)	RXN-8399.c
rxn24899	1	(7926,-1)|(6862,-1)|(9462,-1)|(7930,1)|(7929,1)|(5001,1)	RXN-8404.c
rxn24900	1	(7930,-1)|(8427,-1)|(4111,-1)|(6862,1)|(1516,1)|(4113,1)|(4112,1)	RXN-8405.c
rxn24910	1	(637,-1)|(2937,1)|(6862,1)|(5473,1)	alpha-copaene synthase
rxn24911	1	(637,-1)|(2937,1)|(6862,1)|(2736,1)	thujopsene synthase
rxn24912	1	(637,-1)|(2937,1)|(6862,1)|(2738,1)	RXN-8419.c
rxn24913	1	(637,-1)|(2937,1)|(6862,1)|(2737,1)	RXN-8421.c
rxn24914	1	(637,-1)|(2937,1)|(6862,1)|(2735,1)	RXN-8423.c
rxn24915	1	(637,-1)|(2937,1)|(6862,1)|(2194,1)	beta-chamigrene synthase
rxn24917	1	(637,-1)|(2937,1)|(6862,1)|(9706,1)	RXN-8428.c
rxn24918	1	(637,-1)|(2937,1)|(6862,1)|(7377,1)	RXN-8431.c
rxn24919	1	(637,-1)|(2937,1)|(6862,1)|(6854,1)	RXN-8432.c
rxn24920	0	(737,-1)|(1783,-1)|(6001,1)|(7735,1)	RXN-8433.c
rxn24921	0	(7225,-1)|(7218,-1)|(2943,1)|(7378,1)	RXN-8435.c
rxn24924	0	(7225,-1)|(7218,-1)|(2943,1)|(7375,1)	RXN-8438.c
rxn24927	0	(7930,-1)|(8853,-1)|(6862,1)|(1348,1)|(6278,1)	nicotinamide-beta-riboside hydrolase
rxn24928	0	(6862,-1)|(1877,-1)|(7705,-1)|(7934,1)|(5789,1)	RXN-8442.c
rxn24929	1	(7930,-1)|(1626,-1)|(6862,1)|(5624,1)|(1877,1)	RXN-8444.c
rxn24931	0	(6862,-1)|(2066,-1)|(1031,-1)|(2943,1)|(9210,1)	RXN-8449.c
rxn24932	0	(7182,-1)|(2885,-1)|(2943,1)|(164,1)	RXN-8453.c
rxn24934	1	(7928,-1)|(164,-1)|(7930,1)|(933,1)	RXN-8454.c
rxn24936	0	(6030,-1)|(2885,-1)|(2943,1)|(165,1)	RXN-8455.c
rxn24938	1	(7928,-1)|(165,-1)|(7930,1)|(936,1)	RXN-8456.c
rxn24940	0	(7935,-1)|(7934,-1)|(6862,-2)|(6788,-1)|(7930,1)|(7933,1)|(2940,1)|(7583,1)	CFI
rxn24941	1	(7930,-1)|(6862,-1)|(1857,-1)|(9267,-1)|(2939,2)|(2940,2)|(1915,1)	RXN-8458.c
rxn24945	1	(6862,-1)|(9145,-1)|(2885,-1)|(2943,1)|(2936,1)	UDP-glucose:crocetin 8-O-D-glucosyltransferase
rxn24946	0	(2936,-1)|(2885,-1)|(2943,1)|(7566,1)	RXN-8472.c
rxn24948	1	(6862,-1)|(2936,-1)|(2885,-1)|(2943,1)|(2935,1)	UDP-glucose:crocetin 8-O-D-glucosyltransferase
rxn24949	0	(2935,-1)|(2885,-1)|(2943,1)|(7626,1)	RXN-8474.c
rxn24951	1	(6862,-1)|(7566,-1)|(2885,-1)|(2943,1)|(7626,1)	UDP-glucose:crocetin 8-O-D-glucosyltransferase
rxn24952	0	(7626,-1)|(2885,-1)|(2943,1)|(9157,1)	RXN-8476.c
rxn24954	0	(4474,-1)|(2885,-1)|(2943,1)|(1887,1)	RXN-8477.c
rxn24956	1	(2632,-1)|(2885,-1)|(2943,1)|(2633,1)	RXN-8479.c
rxn24957	1	(2632,-1)|(2885,-1)|(2943,1)|(7651,1)	RXN-8480.c
rxn24958	0	(6862,-1)|(5179,-1)|(2885,-1)|(2943,1)|(2294,1)	RXN-8481.c
rxn24959	1	(7928,-1)|(2214,-1)|(7277,-1)|(7930,1)|(3104,1)|(7652,1)	RXN-8488.c
rxn24960	0	(2634,-1)|(163,-1)|(6823,1)|(168,1)	RXN-8492.c
rxn24961	0	(8012,-1)|(7930,1)|(166,1)	RXN-8499.c
rxn24962	1	(7930,-1)|(166,-1)|(167,1)	RXN-8501.c
rxn24963	1	(8012,-1)|(3216,1)|(162,1)	RXN-8502.c
rxn24964	0	(5782,-1)|(7930,1)|(5546,1)	RXN-8504.c
rxn24966	1	(7928,-1)|(247,-1)|(6773,-1)|(7930,1)|(2944,1)|(6862,1)|(1953,1)	4 HPA 3-hydroxylase
rxn24967	1	(7926,-1)|(7928,-1)|(6862,-1)|(4592,-1)|(7930,1)|(7929,1)|(4073,1)	abietadienol,NADPH:oxygen oxidoreductase (18-hydroxylating)
rxn24968	1	(4073,-1)|(7930,1)|(4595,1)	abietadiene-diol hydrolase
rxn24969	1	(7926,-1)|(7928,-1)|(4595,-1)|(7930,1)|(7929,1)|(3870,1)	RXN-8510.c
rxn24972	1	(7926,-1)|(7928,-1)|(6862,-1)|(8968,-1)|(7930,1)|(7929,1)|(4079,1)	RXN-8515.c
rxn24973	1	(5551,-1)|(7930,1)|(531,1)	RXN-8516.c
rxn24974	1	(7926,-1)|(7928,-1)|(6862,-1)|(4079,-1)|(7930,1)|(7929,1)|(5551,1)	RXN-8517.c
rxn24975	1	(7926,-1)|(7928,-1)|(531,-1)|(7930,1)|(7929,1)|(4594,1)	RXN-8518.c
rxn24976	1	(7926,-1)|(7928,-1)|(6862,-1)|(1556,-1)|(7930,1)|(7929,1)|(532,1)	RXN-8519.c
rxn24977	1	(7926,-1)|(7928,-1)|(6862,-1)|(532,-1)|(7930,1)|(7929,1)|(533,1)	RXN-8520.c
rxn24978	1	(533,-1)|(7930,1)|(534,1)	RXN-8521.c
rxn24979	1	(7926,-1)|(7928,-1)|(534,-1)|(7930,1)|(7929,1)|(4593,1)	RXN-8522.c
rxn24980	1	(7926,-1)|(7928,-1)|(6862,-1)|(4831,-1)|(7930,1)|(7929,1)|(488,1)	RXN-8523.c
rxn24981	1	(7926,-1)|(7928,-1)|(6862,-1)|(488,-1)|(7930,1)|(7929,1)|(535,1)	RXN-8524.c
rxn24982	1	(535,-1)|(7930,1)|(481,1)	RXN-8525.c
rxn24983	1	(7926,-1)|(7928,-1)|(481,-1)|(7930,1)|(7929,1)|(6947,1)	RXN-8526.c
rxn24985	0	(3114,-1)|(1041,1)	4-oxalocrotonate tautomerase
rxn24987	1	(7926,-1)|(7928,-1)|(6862,-1)|(3119,-1)|(7930,1)|(7929,1)|(537,1)	RXN-8531.c
rxn24988	1	(7926,-1)|(7928,-1)|(6862,-1)|(537,-1)|(7930,1)|(7929,1)|(538,1)	RXN-8532.c
rxn24989	1	(538,-1)|(7930,1)|(3122,1)	RXN-8533.c
rxn24990	1	(7926,-1)|(7928,-1)|(3122,-1)|(7930,1)|(7929,1)|(6948,1)	RXN-8534.c
rxn24991	1	(7926,-1)|(7928,-1)|(6862,-1)|(6345,-1)|(7930,1)|(7929,1)|(480,1)	RXN-8535.c
rxn24992	1	(7926,-1)|(7928,-1)|(6862,-1)|(480,-1)|(7930,1)|(7929,1)|(9338,1)	RXN-8536.c
rxn24993	1	(9338,-1)|(7930,1)|(5149,1)	RXN-8537.c
rxn24994	1	(7926,-1)|(7928,-1)|(5149,-1)|(7930,1)|(7929,1)|(6222,1)	RXN-8538.c
rxn24995	1	(637,-1)|(2937,1)|(6862,1)|(9340,1)	RXN-8542.c
rxn24996	1	(637,-1)|(2937,1)|(6862,1)|(6439,1)	RXN-8543.c
rxn24997	1	(637,-1)|(2937,1)|(6862,1)|(2748,1)	RXN-8544.c
rxn24998	1	(637,-1)|(2937,1)|(6862,1)|(9324,1)	RXN-8545.c
rxn24999	1	(637,-1)|(2937,1)|(6862,1)|(1129,1)	RXN-8548.c
rxn25000	1	(637,-1)|(2937,1)|(6862,1)|(2706,1)	beta-copaene synthase
rxn25001	1	(637,-1)|(2937,1)|(6862,1)|(7870,1)	RXN-8554.c
rxn25002	1	(637,-1)|(2937,1)|(6862,1)|(2728,1)	RXN-8555.c
rxn25003	1	(637,-1)|(2937,1)|(6862,1)|(6443,1)	RXN-8557.c
rxn25004	1	(637,-1)|(2937,1)|(6862,1)|(6444,1)	RXN-8558.c
rxn25005	1	(637,-1)|(2937,1)|(6862,1)|(1791,1)	RXN-8559.c
rxn25006	1	(637,-1)|(2937,1)|(6862,1)|(5510,1)	RXN-8560.c
rxn25008	1	(7930,-1)|(637,-1)|(2937,1)|(6862,1)|(662,1)	RXN-8571.c
rxn25009	1	(637,-1)|(2937,1)|(6862,1)|(1789,1)	(2E,6E)-farnesyl-diphosphate diphosphate-lyase (alpha-longipinene-forming)
rxn25010	1	(637,-1)|(2937,1)|(6862,1)|(1788,1)	RXN-8573.c
rxn25011	1	(8286,-1)|(2937,1)|(6862,1)|(656,1)	RXN-8577.c
rxn25012	1	(240,-1)|(2937,1)|(6862,1)|(1670,1)	beta-phellandrene synthase (neryl-diphosphate-cyclizing)
rxn25013	1	(637,-1)|(2937,1)|(6862,1)|(4438,1)	(-)-alpha-cedrene synthase
rxn25014	1	(637,-1)|(2937,1)|(6862,1)|(1786,1)	RXN-8586.c
rxn25015	1	(637,-1)|(2937,1)|(6862,1)|(7411,1)	RXN-8587.c
rxn25016	1	(637,-1)|(2937,1)|(6862,1)|(7895,1)	RXN-8589.c
rxn25017	1	(637,-1)|(2937,1)|(6862,1)|(7838,1)	RXN-8590.c
rxn25018	1	(637,-1)|(2937,1)|(6862,1)|(6793,1)	RXN-8591.c
rxn25019	1	(637,-1)|(2937,1)|(6862,1)|(6794,1)	gamma-muurolene synthase
rxn25020	1	(637,-1)|(2937,1)|(6862,1)|(6791,1)	RXN-8593.c
rxn25021	1	(637,-1)|(2937,1)|(6862,1)|(6792,1)	RXN-8594.c
rxn25022	1	(637,-1)|(2937,1)|(6862,1)|(6797,1)	RXN-8595.c
rxn25023	1	(637,-1)|(2937,1)|(6862,1)|(6798,1)	RXN-8596.c
rxn25024	1	(637,-1)|(2937,1)|(6862,1)|(1665,1)	RXN-8597.c
rxn25025	1	(637,-1)|(2937,1)|(6862,1)|(1667,1)	RXN-8598.c
rxn25026	1	(637,-1)|(2937,1)|(6862,1)|(1656,1)	alpha-muurolene synthase
rxn25027	1	(637,-1)|(2937,1)|(6862,1)|(6789,1)	RXN-8600.c
rxn25028	1	(637,-1)|(2937,1)|(6862,1)|(2123,1)	(+)-sativene synthase
rxn25029	1	(637,-1)|(2937,1)|(6862,1)|(2122,1)	RXN-8602.c
rxn25030	1	(637,-1)|(2937,1)|(6862,1)|(5319,1)	RXN-8603.c
rxn25031	1	(637,-1)|(2937,1)|(6862,1)|(1128,1)	beta-cubebene synthase
rxn25033	1	(637,-1)|(2937,1)|(6862,1)|(7622,1)	RXN-8606.c
rxn25034	1	(637,-1)|(2937,1)|(6862,1)|(2121,1)	RXN-8607.c
rxn25037	1	(7926,-1)|(7928,-1)|(6862,-1)|(2836,-1)|(7930,2)|(7929,1)|(6300,1)|(6274,1)	RXN-8619.c
rxn25038	1	(7926,-1)|(7928,-1)|(6862,-1)|(7305,-1)|(7930,2)|(7929,1)|(6276,1)|(6274,1)	RXN-8620.c
rxn25039	1	(637,-1)|(2937,1)|(6862,1)|(8444,1)	trans-alpha-bergamotene synthase
rxn25040	1	(637,-1)|(2937,1)|(6862,1)|(4349,1)	sesquisabinene synthase
rxn25047	0	(7932,-1)|(8271,-1)|(7927,1)|(6862,1)|(5396,1)	RXN-8632.c
rxn25048	1	(7926,-1)|(7928,-1)|(5396,-1)|(7930,1)|(7929,1)|(7578,1)|(2203,1)	acetol monooxygenase
